Name,Total,angry,fearful,sad,happy,neutral
מרבתכרוניויטנשטו,0.07154664450450783,0.0,0.0,0.0,0.05365998337838087,0.017886661126126958
התתהוחזפפוו5באווא8,0.035773322252253915,0.0,0.0,0.0,0.035773322252253915,0.0
לאורא',0.017886661126126958,0.0,0.0,0.0,0.017886661126126958,0.0
ץ7[מרבחברונייטנשטן,0.07154664450450783,0.0,0.0,0.035773322252253915,0.035773322252253915,0.0
הא,0.05365998337838087,0.0,0.0,0.017886661126126958,0.035773322252253915,0.0
רומי,0.017886661126126958,0.0,0.0,0.017886661126126958,0.0,0.0
יראםואלעד,0.05365998337838087,0.0,0.0,0.017886661126126958,0.035773322252253915,0.0
רומי5.,0.035773322252253915,0.0,0.0,0.017886661126126958,0.017886661126126958,0.0
ראםאלעוו,0.017886661126126958,0.017886661126126958,0.0,0.0,0.0,0.0
מרבחכרוניויטגשטין,0.017886661126126958,0.017886661126126958,0.0,0.0,0.0,0.0
מרבחכרוניויטנשטין,0.017886661126126958,0.0,0.0,0.0,0.017886661126126958,0.0
ראלהויוב4.,0.017886661126126958,0.0,0.0,0.0,0.0,0.017886661126126958
ראםואלעד,0.017886661126126958,0.0,0.0,0.0,0.0,0.017886661126126958
-6-זפסוו5באוא5.,0.017886661126126958,0.0,0.0,0.0,0.017886661126126958,0.0
